,FIPS,exposure1,exposure2,exposure3,exposure4
0,17167002400,4.3580340091174284e-05,1.5059388635560432e-05,2.5820845401773936e-05,0.00011437773780533327
0,17167002500,0.00019467293500677901,6.727013554641793e-05,0.00011531521770958796,0.0005112943729778615
0,17167002600,2.5030022621671168e-05,8.649240401245798e-06,1.4781823114002758e-05,6.557747389854276e-05
0,17167002700,4.6131338310586105e-05,1.5940897901306753e-05,2.7450040993385457e-05,0.00012112687437829602
0,17167002801,5.092979561634931e-05,1.7599027077615454e-05,3.0328942300888358e-05,0.00013394743990321014
0,17167002802,0.0001260171444680702,4.3545808713699276e-05,7.533161312232948e-05,0.00033298838769385927
0,17167002900,0.00017569966670106222,6.071383468908673e-05,0.00010379798918970486,0.00046046873493165943
0,17167003000,0.00023053195090120868,7.966138479580867e-05,0.0001362754240871881,0.000604545612236804
0,17167003100,0.0003095333266312585,0.00010696067657218682,0.00018279915089611823,0.0008109626569140998
0,17167003201,0.00019732842724864033,6.818775320624443e-05,0.00011736632959016705,0.0005193407424875979
0,17167003202,0.0001520269748695847,5.253362623742594e-05,9.087819228349833e-05,0.00040095201813347844
0,17167003203,0.0003025324968830334,0.00010454150738421459,0.0001801075426101937,0.0007991404864496084
0,17167003300,7.858165530115696e-05,2.7154255435593255e-05,4.666253225831093e-05,0.00020652229471067004
0,17167003400,0.00017325383621455694,5.986866662119369e-05,0.00010607424166518873,0.0004636533476075335
0,17167003500,7.635134702435598e-05,2.6383562066813053e-05,4.518840130333901e-05,0.00020187129574865994
0,17167003601,6.71976864947416e-05,2.3220472217925652e-05,4.0586721464431234e-05,0.00017804783882269213
0,17167003602,0.00015459732160567584,5.342182147284547e-05,9.427188195836988e-05,0.0004177271804977151
0,17167003603,0.00020922014236226773,7.229699051519676e-05,0.00012413161017791515,0.0005496910626111292
0,17167003604,0.00022136032126229675,7.649208563786633e-05,0.00013072737339538286,0.0005799535585390583
0,17167003700,0.0005508531401972464,0.00019034985734379766,0.00032999857783270635,0.0014622384680653836
0,17167003801,3.7945657424557756e-05,1.3112297907559946e-05,2.2448283781632005e-05,9.946561487355777e-05
0,17167003802,0.00016953419395820726,5.858332698854202e-05,0.00010083361255511953,0.00044786082087105533
0,17167003901,0.00017614808003767359,6.086878599720581e-05,0.00010409850907280118,0.00046178440337685077
0,17167003902,9.45899657182217e-05,3.268600134360859e-05,5.597877283757271e-05,0.0002483144508772234
0,17167004000,4.3045650248651004e-05,1.487462408069011e-05,2.5732826047703625e-05,0.00011410998520418648
0,17189950100,0.00012104062995092756,7.12495948353003e-06,1.2087390004810867e-05,7.850369317049483e-05
0,17189950200,0.00034104427085381776,2.0075297137074077e-05,3.43762517198406e-05,0.00022046311673084215
0,17189950300,0.0004930098072951031,2.902062640771674e-05,5.0043635769763694e-05,0.0003212038535310168
0,17189950400,0.0002594866080120491,1.5274470806654296e-05,2.665504787379806e-05,0.0001685316286716641
0,17195000100,0.00010195124803476509,4.234235277643956e-05,8.506099014584726e-05,0.0003132476677878444
0,17195000200,0.00010162688633386723,4.22076390006759e-05,8.50611633446714e-05,0.0003141647350831737
0,17195000300,8.860790559636324e-05,3.680060097217535e-05,7.40393874487463e-05,0.0002742315472100479
0,17195000400,3.775613889820866e-05,1.5680864957720376e-05,3.150023507308578e-05,0.00011724833844373351
0,17195000500,5.228373407033327e-05,2.171446014786106e-05,4.3821619906104245e-05,0.00016287432935864883
0,17195000600,5.457670290110851e-05,2.266677507298054e-05,4.5205922312959254e-05,0.0001676647163549056
0,17195000700,4.4872715875664466e-05,1.863651894674627e-05,3.7532248691130425e-05,0.00013855004276839265
0,17195000800,1.5006770146466287e-05,6.232605954563111e-06,1.2569470164362605e-05,4.63688782672509e-05
0,17195000900,0.0001411809525906107,5.863521845134233e-05,0.00011797713122695455,0.0004347702215984006
0,17195001000,4.610809064885268e-05,1.9149594318218065e-05,3.848133925267712e-05,0.00014200076659405045
0,17195001100,0.00019370288138349643,8.044860553895361e-05,0.000162038581642289,0.000597427408227564
0,17195001200,0.00019460083595285358,8.082154368229025e-05,0.00016245351177542226,0.000599198414542441
0,17195001300,8.405421309284595e-05,3.4909363168459546e-05,7.004746251755716e-05,0.0002581329054135663
0,17195001400,6.774654373307863e-05,2.8136468257380634e-05,5.636603437714955e-05,0.00020758669835319003
0,17195001500,4.313279456962754e-05,1.7913895505017155e-05,3.600283254683574e-05,0.00013269669654388409
0,17195001600,6.485626303249149e-05,2.693607799824952e-05,5.4229032054686635e-05,0.00019989808081208668
0,17195001700,4.593392332207863e-05,1.9077259211639648e-05,3.827321550947737e-05,0.00014101231225522912
0,17195001800,6.971419730509086e-05,2.8953673375453923e-05,5.8409627333085974e-05,0.0002140958414007363
0,17197880105,0.00034561291902042446,0.0006576710894984468,0.0011124259545873918,0.0012746461682929461
0,17197880106,0.00019967117238298192,0.0003799567384655176,0.0006417378503727667,0.0007358887761396591
0,17197880107,0.00020027733519219646,0.00038111021315702907,0.0006498366509809341,0.000743366347300005
0,17197880109,0.0001577040795616167,0.0003000970395366167,0.0005093686955344385,0.0005835723505109869
0,17197880111,0.00010689588777998215,0.00020341350427068288,0.00034391479703863644,0.00039388835283594054
0,17197880112,1.86567135608637e-05,3.550209051447087e-05,6.044576437442525e-05,6.907994955503823e-05
0,17197880113,0.0001697536295965619,0.00032302627702550835,0.000547895889009318,0.000627382709913815
0,17197880114,9.81873497083871e-05,0.00018684191968490533,0.000316233954358538,0.00036221318021117997
0,17197880115,8.857071760410734e-05,0.00016854231175574203,0.0002860456309568037,0.0003272663437769457
0,17197880116,4.423499552593027e-05,8.417531897810245e-05,0.0001428228850875173,0.00016512726883261092
0,17197880117,0.0001090030439342944,0.00020742323772531714,0.00035103806234949603,0.0004017436784750075
0,17197880118,0.0001000844259694658,0.00019045188951769213,0.00033350555892588637,0.00038200951349764463
0,17197880119,8.74167909528824e-05,0.00016634649048822848,0.0002880379739289846,0.00033054314321991855
0,17197880120,0.0004945915642426111,0.0009411643923326725,0.0016038814856105523,0.0018362411180684116
0,17197880121,0.00046266283316315747,0.0008804068158657835,0.0014818892740488389,0.0017015585898285139
0,17197880202,0.00017323202971735108,0.0003296453675491935,0.0005534077264418502,0.0006347250498296864
0,17197880203,8.955920356478776e-05,0.00017042331389118638,0.0002858191290841272,0.00032785776927688967
0,17197880204,0.00024354289513864113,0.00046344078120520206,0.0007818599085159142,0.0008958561748351784
0,17197880303,5.538022882510468e-05,0.00010538372098852972,0.00018362383095284259,0.00021037301982315936
0,17197880304,9.164829760744906e-05,0.00017439867673061947,0.0002992739292810134,0.00034431869218276014
0,17197880305,0.00011891188573922312,0.0002262788951005846,0.0003896238467079767,0.00044631489357800175
0,17197880306,0.00024956049619464463,0.0004748917485298205,0.0008153964926961195,0.000932402272165298
0,17197880307,0.00020901011400943444,0.0003977279257568942,0.000688169691791107,0.00078727643262148
0,17197880308,0.00033960962264541086,0.0006462473427278469,0.0010948708410166183,0.001256671328813132
0,17197880309,0.00010718055013622195,0.00020395519178195446,0.0003517250191647893,0.00040294567356801385
0,17197880310,0.0008131240836944488,0.0015473038552391296,0.0026220527570085723,0.003008915231589076
0,17197880312,0.00028684852380225735,0.000545847596509849,0.0009469918235007894,0.0010833754475069104
0,17197880313,0.0008236453867202224,0.0015673249726311455,0.002724512583105374,0.003129461732108463
0,17197880314,0.0003286698413400377,0.0006254298978523124,0.0010519540895331603,0.0012084606069005302
0,17197880404,0.0007756771059309435,0.001476045539045534,0.0024868491635177065,0.002856929939211871
0,17197880408,0.00026538466824286867,0.0005050037608378764,0.0008606485012176818,0.0009841711095895172
0,17197880410,0.00047246868944812416,0.0008990665008239667,0.0015191687688850767,0.0017402851990675104
0,17197880411,7.598032698649604e-05,0.00014458390204650856,0.0002430852734342511,0.00027988160823027636
0,17197880412,0.00012359717881742013,0.0002351945971295797,0.0003935119809891415,0.0004516369995207592
0,17197880414,0.0001769260216641792,0.00033667471041969326,0.000563820621042328,0.0006471302487671103
0,17197880415,0.0004136921665233161,0.0007872199298727115,0.001319534280846511,0.0015136381525891864
0,17197880416,0.00011479822873500305,0.00021845096641245405,0.0003665846680820135,0.0004208547252974079
0,17197880417,4.894261137183957e-05,9.313349927730692e-05,0.0001557917288194613,0.00017922506368734718
0,17197880418,0.0003856808477114442,0.0007339168455623591,0.0012291342444741052,0.0014110080117481106
0,17197880419,0.0006752818657020575,0.0012850021972372174,0.002162020819793721,0.0024839954805886406
0,17197880420,0.0006526337510291817,0.0012419048202808997,0.0021015505927580555,0.002407488428558809
0,17197880421,0.0002020646219290796,0.0003845112631490945,0.0006432508136589562,0.000738672592017317
0,17197880502,0.00012784522230775165,0.00024327825152086141,0.00040990360672086136,0.00046917918815966256
0,17197880503,0.00010448727854446812,0.0001988301320269999,0.0003363789273031282,0.00038529336404963
0,17197880505,0.0003620080583907701,0.0006888696025712049,0.001153552683715072,0.0013241159846795506
0,17197880507,0.000522764267080765,0.0009947745762985925,0.0016793636068597692,0.0019237230867752096
0,17197880601,6.801900822264255e-05,0.0001294342103043476,0.00021774728024617342,0.0002494028149551315
0,17197880602,3.5630241304696896e-05,6.780122596218009e-05,0.0001138907289336404,0.00013047959527868637
0,17197880701,9.661847149971186e-05,0.00018385648197697947,0.00031106155941931,0.00035569018856478047
0,17197880702,1.4040023948986179e-05,2.67169348683066e-05,4.467756959082853e-05,5.115323789558533e-05
0,17197880901,0.0002213199043025135,0.0004211523776451301,0.0007057423004087177,0.0008090437743569062
0,17197880903,0.00011003421545729987,0.0002093854667441768,0.0003517818680059323,0.000403183801768033
0,17197880905,2.5968950667085485e-05,4.941663675872074e-05,8.230145346485618e-05,9.452717737401386e-05
0,17197881001,0.00010242126142777583,0.00019489868255483176,0.00033040762311208375,0.00037733745127006054
0,17197881002,9.362379204673864e-05,0.00017815786948263804,0.00030534945182639645,0.0003475281175309758
0,17197881005,4.465891892192877e-05,8.49820080408276e-05,0.00014407735466303177,0.00016453050385110843
0,17197881006,2.6342889365770116e-05,5.012820932396693e-05,8.67327413797927e-05,9.827049149781839e-05
0,17197881007,0.00019240721362644638,0.0003661340616887846,0.0006173822186694323,0.0007063529975131615
0,17197881009,0.0003710150635660806,0.000706009143892619,0.0011907462677141977,0.0013634067024685744
0,17197881010,8.562801745177626e-05,0.00016294261131417234,0.0002755117801004347,0.00031482539256196993
0,17197881011,5.627045227089134e-05,0.00010707773817153043,0.00018201407226806315,0.00020785345139092489
0,17197881012,8.196480932683673e-05,0.00015597184735830877,0.00026505204957066083,0.00030234146642870363
0,17197881105,0.00010885734440762599,0.00020714598429765293,0.0003491513672543431,0.00039914887772270365
0,17197881107,5.6577338675405846e-05,0.00010766171609857456,0.00018138475144820359,0.00020744927293847272
0,17197881108,0.0002995602964023508,0.0005700369854917624,0.0009530329083436155,0.001093397604560974
0,17197881109,0.00014071303887227716,0.00026776457848874164,0.00044710211267794727,0.0005129425890536856
0,17197881111,5.387525300412955e-05,0.00010251988392290499,0.00017112239091432842,0.00019634612553137714
0,17197881112,0.00016489054754745898,0.00031377225816933013,0.0005259422403168833,0.0006030680243012479
0,17197881113,0.00011676993141242183,0.0002222029437740082,0.00037372957578786677,0.00042794896628284794
0,17197881115,7.571121646718103e-05,0.00014407180831767756,0.00024188161570826177,0.00027724113335045986
0,17197881116,7.499151499832089e-05,0.00014270227950932018,0.0002406893139442738,0.0002753479041725623
0,17197881200,0.00015713603933609487,0.0002990161087801606,0.0005008224797330442,0.0005754119581304249
0,17197881301,3.21762735481197e-05,6.122862808592328e-05,0.00010246977645710334,0.00011743284766324003
0,17197881302,1.0383690529145937e-05,1.975925287363032e-05,3.275714123019183e-05,3.76744407842346e-05
0,17197881401,3.649192019151752e-05,6.94409253515992e-05,0.00011538234878069455,0.00013271714189006645
0,17197881402,5.7804424204229995e-05,0.00010999675229727059,0.00018267431835071847,0.00020989785137183898
0,17197881500,4.1751081159758615e-05,7.944864767180118e-05,0.00013253286311452558,0.00015232812655474067
0,17197881601,3.8226270514589634e-05,7.274124198843016e-05,0.00012093616209605184,0.0001390171992817327
0,17197881603,0.00024024807147112948,0.00045717102058033966,0.0007634019861955262,0.0008759934565748494
0,17197881604,0.00012012435639785126,0.00022858612048239326,0.0003806048369815806,0.00043726689796718266
0,17197881700,8.546556774278925e-05,0.00016263348375782712,0.00027038081450472644,0.00031072603331578513
0,17197881800,6.050494576622013e-05,0.0001151356081100737,0.00019228649387663082,0.0002210805648100058
0,17197881900,6.266538930975004e-05,0.00011924674279537554,0.0001987806416659151,0.0002282480643092877
0,17197882000,4.471780453474949e-05,8.509406220028817e-05,0.00014321603269796843,0.00016374891473231674
0,17197882100,3.5461784837996925e-05,6.748066807244168e-05,0.0001132704533669218,0.00013002211142748536
0,17197882200,4.2251098221414006e-05,8.04001363101275e-05,0.00013465961722470773,0.00015431636865652487
0,17197882300,6.494892776785453e-05,0.00012359211631297957,0.00020646084521975687,0.00023677186130265
0,17197882400,5.559016177113046e-05,0.00010578320498272138,0.00017687083583007958,0.0002031008912947199
0,17197882500,2.3643059095257646e-05,4.499066897824871e-05,7.519924331668567e-05,8.639043300822966e-05
0,17197882601,7.434326063368877e-05,0.00014146870827746883,0.00023572661772750097,0.0002706063617352778
0,17197882602,3.2047782047292606e-05,6.098412002303089e-05,0.00010219145757613167,0.000117422973294876
0,17197882701,4.7019393218328156e-05,8.9473783714741e-05,0.0001489339340220081,0.00017106006173239348
0,17197882702,4.2808139252949924e-05,8.146013656458527e-05,0.0001352960079267846,0.0001554273206440569
0,17197882801,7.783739902883185e-05,0.00014811774735767856,0.00024675888459985834,0.000283337315290029
0,17197882802,6.389412051999861e-05,0.00012158491058156635,0.00020252863084099955,0.00023294049089172525
0,17197882900,2.490925959275664e-05,4.740013753363116e-05,7.884805157914874e-05,9.056797088117365e-05
0,17197883000,7.78171359480379e-05,0.0001480791884911287,0.00024696855186474804,0.00028385083745904085
0,17197883100,0.00011688172943714448,0.00022241568561517404,0.0003704399803785589,0.00042591826752703076
0,17197883206,0.00020781904271950858,0.0003954614214979213,0.0006588059171514897,0.00075690852677813
0,17197883208,0.000110449912977916,0.00021017650268710485,0.0003500267829740575,0.000401844664877346
0,17197883209,6.328118498815458e-05,0.00012041854799256766,0.00020015654546520152,0.00022997456734420024
0,17197883210,8.743060807288269e-05,0.00016637278325642177,0.00027876353472093855,0.000319336830356132
0,17197883211,0.00039654756486046176,0.0007545952557529328,0.0012560071726466665,0.0014428659041635986
0,17197883212,0.0002668511894847187,0.00050779442221024,0.0008470900064779835,0.0009706508814921829
0,17197883213,0.00023871382668068941,0.0004542514872314541,0.0007548513051475297,0.00086697188499503
0,17197883214,6.413715723522054e-05,0.00012204738814675986,0.0002031044819869193,0.00023322291640710802
0,17197883215,0.0007925694052365727,0.0015081901038955846,0.0025150184494546132,0.00288672902863712
0,17197883216,6.590185935739559e-05,0.00012540546159673573,0.00020840833999482295,0.0002395115384348505
0,17197883303,0.00027498576785234046,0.0005232738117909523,0.0008778839537344338,0.0010029236567085324
0,17197883304,1.397289411289062e-05,2.6589192674617986e-05,4.464883180008268e-05,5.1307932228168224e-05
